throttle,The driver pressed the throttle to accelerate on the highway.,스로틀; 가속 페달,운전자가 고속도로에서 가속하기 위해 스로틀을 밟았어요.,スロットル,ドライバーは高速道路で加速するためにスロットルを踏んだ。,油门,司机踩下油门在高速公路上加速。,acelerador,El conductor pisó el acelerador para acelerar en la autopista.,bướm ga,Tài xế nhấn bướm ga để tăng tốc trên đường cao tốc.,คันเร่ง,คนขับเหยียบคันเร่งเพื่อเร่งความเร็วบนทางด่วน,pedal gas,Pengemudi menginjak pedal gas untuk mempercepat di jalan tol.
bandwidth,"The telecommunications company increased bandwidth to handle more data traffic.",대역폭,통신 회사가 더 많은 데이터 트래픽을 처리하기 위해 대역폭을 늘렸어요.,帯域幅,通信会社はより多くのデータトラフィックに対応するため帯域幅を増やした。,带宽,电信公司增加了带宽以处理更多数据流量。,ancho de banda,La empresa de telecomunicaciones aumentó el ancho de banda para manejar más tráfico de datos.,băng thông,Công ty viễn thông tăng băng thông để xử lý lưu lượng dữ liệu lớn hơn.,แบนด์วิดท์,บริษัทโทรคมนาคมเพิ่มแบนด์วิดท์เพื่อรองรับการรับส่งข้อมูลมากขึ้น,bandwidth,Perusahaan telekomunikasi meningkatkan bandwidth untuk menangani lebih banyak lalu lintas data.
premium,The insurance premium increased after the policyholder filed a claim.,보험료,보험 계약자가 청구를 제출한 후 보험료가 올랐어요.,保険料,保険契約者が請求を提出した後保険料が上がった。,保费,投保人提交索赔后保费上涨了。,prima,La prima del seguro aumentó después de que el asegurado presentó un reclamo.,phí bảo hiểm,Phí bảo hiểm tăng sau khi người mua bảo hiểm nộp đơn yêu cầu bồi thường.,เบี้ยประกัน,เบี้ยประกันเพิ่มขึ้นหลังจากผู้ถือกรมธรรม์ยื่นเคลม,premi,Premi asuransi naik setelah pemegang polis mengajukan klaim.
sedimentary,Sedimentary rocks are formed by layers of deposited material over time.,퇴적의,퇴적암은 시간이 지나면서 쌓인 물질의 층으로 형성돼요.,堆積性の,堆積岩は時間をかけて堆積した物質の層で形成される。,沉积的,沉积岩是由随时间沉积的物质层形成的。,sedimentario,Las rocas sedimentarias se forman por capas de material depositado con el tiempo.,trầm tích,Đá trầm tích được hình thành từ các lớp vật liệu lắng đọng theo thời gian.,ตะกอน,หินตะกอนเกิดจากชั้นของวัสดุที่สะสมตัวตามเวลา,sedimen,Batuan sedimen terbentuk dari lapisan material yang mengendap seiring waktu.
rehearsal,The cast had a final rehearsal before opening night.,리허설,출연진은 개막 전날 밤 전에 마지막 리허설을 했어요.,リハーサル,キャストは初日の前に最終リハーサルを行った。,排练,演员们在首演之夜前进行了最后一次排练。,ensayo,El elenco tuvo un ensayo final antes de la noche de estreno.,buổi tập,Dàn diễn viên có buổi tập cuối cùng trước đêm khai mạc.,การซ้อม,นักแสดงซ้อมครั้งสุดท้ายก่อนคืนเปิดการแสดง,latihan,Para pemain melakukan latihan terakhir sebelum malam pembukaan.
canopy,The forest canopy blocked most of the sunlight from reaching the ground.,수관; 임관,숲의 수관이 대부분의 햇빛이 지면에 도달하는 것을 막았어요.,林冠,森林の林冠が地面に届く日光のほとんどを遮った。,林冠; 树冠,森林的树冠挡住了大部分到达地面的阳光。,dosel,El dosel del bosque bloqueó la mayor parte de la luz solar que llegaba al suelo.,tán rừng,Tán rừng chặn phần lớn ánh sáng mặt trời xuống mặt đất.,เรือนยอด,เรือนยอดของป่าปิดกั้นแสงแดดส่วนใหญ่ไม่ให้ถึงพื้นดิน,kanopi,Kanopi hutan menghalangi sebagian besar sinar matahari mencapai tanah.
vaccinate,The veterinarian will vaccinate the puppies against rabies.,예방 접종하다,수의사가 강아지들에게 광견병 예방 접종을 할 거예요.,ワクチンを接種する,獣医は子犬に狂犬病のワクチンを接種する。,接种疫苗,兽医将给小狗接种狂犬病疫苗。,vacunar,El veterinario vacunará a los cachorros contra la rabia.,tiêm phòng,Bác sĩ thú y sẽ tiêm phòng dại cho các chú chó con.,ฉีดวัคซีน,สัตวแพทย์จะฉีดวัคซีนป้องกันพิษสุนัขบ้าให้ลูกสุนัข,memvaksinasi,Dokter hewan akan memvaksinasi anak anjing terhadap rabies.
transmission,"The car's automatic transmission shifted smoothly between gears.",변속기,자동차의 자동 변속기가 기어 사이를 부드럽게 변속했어요.,トランスミッション,車のオートマチックトランスミッションはギア間をスムーズに切り替えた。,变速器,汽车的自动变速器在挡位之间平稳换挡。,transmisión,La transmisión automática del coche cambió suavemente entre marchas.,hộp số,Hộp số tự động của xe chuyển số mượt mà giữa các cấp số.,เกียร์; ระบบส่งกำลัง,เกียร์อัตโนมัติของรถเปลี่ยนเกียร์ได้อย่างราบรื่น,transmisi,Transmisi otomatis mobil berpindah gigi dengan mulus.
roaming,"When traveling abroad, roaming charges on your phone can be expensive.",로밍,해외 여행 시 휴대폰 로밍 요금이 비쌀 수 있어요.,ローミング,海外旅行時は携帯電話のローミング料金が高くなることがある。,漫游,出国旅行时手机漫游费可能很贵。,itinerancia,Al viajar al extranjero las tarifas de itinerancia del teléfono pueden ser caras.,chuyển vùng,Khi đi nước ngoài phí chuyển vùng điện thoại có thể rất đắt.,โรมมิ่ง,เมื่อเดินทางไปต่างประเทศ ค่าโรมมิ่งโทรศัพท์อาจแพง,roaming,Saat bepergian ke luar negeri biaya roaming ponsel bisa mahal.
deductible,The health insurance policy has a five-hundred-dollar deductible.,공제액,그 건강 보험 정책에는 500달러의 공제액이 있어요.,免責額,その健康保険には500ドルの免責額がある。,免赔额,该健康保险有五百美元的免赔额。,deducible,La póliza de seguro de salud tiene un deducible de quinientos dólares.,mức khấu trừ,Hợp đồng bảo hiểm y tế có mức khấu trừ năm trăm đô la.,ค่าเสียหายส่วนแรก,กรมธรรม์ประกันสุขภาพมีค่าเสียหายส่วนแรกห้าร้อยดอลลาร์,dapat dikurangkan,Polis asuransi kesehatan memiliki deductible lima ratus dolar.
erosion,Coastal erosion has threatened several beachfront properties.,침식,해안 침식으로 여러 해변 부동산이 위협받고 있어요.,浸食,海岸浸食がいくつかのビーチフロントの物件を脅かしている。,侵蚀,海岸侵蚀威胁了几处海滨房产。,erosión,La erosión costera ha amenazado varias propiedades frente a la playa.,xói mòn,Xói mòn bờ biển đã đe dọa nhiều bất động sản ven biển.,การกัดเซาะ,การกัดเซาะชายฝั่งคุกคามอสังหาริมทรัพย์ริมชายหาดหลายแห่ง,erosi,Erosi pantai telah mengancam beberapa properti di tepi pantai.
choreography,The choreography for the ballet required months of practice.,안무,그 발레의 안무는 몇 달간의 연습이 필요했어요.,振り付け,バレエの振り付けには数か月の練習が必要だった。,编舞,这支芭蕾舞的编舞需要数月的练习。,coreografía,La coreografía del ballet requirió meses de práctica.,biên đạo múa,Biên đạo múa cho vở ballet cần nhiều tháng luyện tập.,ท่าเต้น; การออกแบบท่าเต้น,ท่าเต้นสำหรับบัลเลต์ต้องใช้เวลาฝึกซ้อมหลายเดือน,koreografi,Koreografi untuk balet membutuhkan latihan berbulan-bulan.
timber,The forestry company harvested timber from sustainably managed forests.,목재,임업 회사는 지속 가능하게 관리된 숲에서 목재를 수확했어요.,木材,林業会社は持続可能に管理された森林から木材を収穫した。,木材,林业公司从可持续管理的森林中采伐木材。,madera,La empresa forestal cosechó madera de bosques gestionados de forma sostenible.,gỗ,Công ty lâm nghiệp khai thác gỗ từ rừng được quản lý bền vững.,ไม้; ไม้ซุง,บริษัทป่าไม้เก็บเกี่ยวไม้จากป่าที่จัดการอย่างยั่งยืน,kayu,Perusahaan kehutanan memanen kayu dari hutan yang dikelola secara berkelanjutan.
neuter,The veterinary clinic offers a low-cost program to neuter stray cats.,중성화하다,동물 병원은 길고양이를 중성화하는 저비용 프로그램을 제공해요.,去勢する,動物病院は野良猫を去勢する低コストプログラムを提供している。,绝育,兽医诊所提供低成本的流浪猫绝育计划。,castrar; esterilizar,La clínica veterinaria ofrece un programa de bajo costo para esterilizar gatos callejeros.,thiến,Phòng khám thú y cung cấp chương trình chi phí thấp để thiến mèo hoang.,ทำหมัน,คลินิกสัตวแพทย์เสนอโปรแกรมทำหมันแมวจรจัดราคาประหยัด,mengebiri,Klinik hewan menawarkan program berbiaya rendah untuk mengebiri kucing liar.
ignition,Turn the key in the ignition to start the engine.,점화 장치,엔진을 시동 걸려면 점화 장치에 키를 돌리세요.,イグニッション,エンジンを始動するにはイグニッションにキーを回す。,点火装置,转动点火装置中的钥匙来启动发动机。,encendido,Gira la llave en el encendido para arrancar el motor.,bộ đánh lửa,Xoay chìa trong bộ đánh lửa để khởi động động cơ.,สวิตช์กุญแจ,หมุนกุญแจที่สวิตช์เพื่อสตาร์ทเครื่องยนต์,kontak,Putar kunci di kontak untuk menghidupkan mesin.
latency,"Low latency is critical for real-time video conferencing.",지연 시간,실시간 화상 회의에는 낮은 지연 시간이 중요해요.,レイテンシ,リアルタイムビデオ会議にはレイテンシの低さが重要だ。,延迟,低延迟对实时视频会议至关重要。,latencia,La baja latencia es fundamental para videoconferencias en tiempo real.,độ trễ,Độ trễ thấp rất quan trọng cho hội nghị video thời gian thực.,เวลาแฝง,เวลาแฝงต่ำเป็นสิ่งสำคัญสำหรับการประชุมทางวิดีโอแบบเรียลไทม์,latensi,Latensi rendah sangat penting untuk konferensi video waktu nyata.
liability,The insurance company assessed the liability before settling the claim.,배상 책임,보험 회사는 청구를 해결하기 전에 배상 책임을 평가했어요.,賠償責任,保険会社は請求を解決する前に賠償責任を評価した。,责任; 赔偿责任,保险公司在理赔前评估了赔偿责任。,responsabilidad,La compañía de seguros evaluó la responsabilidad antes de resolver el reclamo.,trách nhiệm pháp lý,Công ty bảo hiểm đánh giá trách nhiệm pháp lý trước khi giải quyết yêu cầu bồi thường.,ความรับผิด,บริษัทประกันประเมินความรับผิดก่อนชำระค่าสินไหม,tanggung jawab hukum,Perusahaan asuransi menilai tanggung jawab hukum sebelum menyelesaikan klaim.
