custody,The mother was given custody of the children.,양육권; 보호,어머니에게 아이들의 양육권이 주어졌어요.,親権; 管理,母親に子供の親権が与えられた。,监护权; 拘留,母亲获得了孩子的监护权。,custodia,La madre recibió la custodia de los niños.,quyền nuôi con; giám hộ,Mẹ được trao quyền nuôi con.,สิทธิ์ในการดูแล; การควบคุม,แม่ได้รับสิทธิ์ในการดูแลเด็ก,hak asuh; penahanan,Ibu diberikan hak asuh anak-anak.
deadline,The deadline for the report is next Monday.,마감일,보고서 마감일은 다음 주 월요일이에요.,締め切り; 期限,レポートの締め切りは来週の月曜日だ。,截止日期,报告的截止日期是下周一。,fecha límite; plazo,La fecha límite del informe es el próximo lunes.,hạn chót,Hạn chót cho báo cáo là thứ Hai tới.,กำหนดส่ง,กำหนดส่งรายงานคือวันจันทร์หน้า,tenggat waktu; batas waktu,Tenggat waktu laporan adalah hari Senin depan.
deem,The court deemed the evidence insufficient.,간주하다; 여기다,법원은 증거가 불충분하다고 간주했어요.,みなす; 判断する,裁判所は証拠を不十分とみなした。,认为; 视为,法院认为证据不足。,considerar; estimar,El tribunal consideró la evidencia insuficiente.,coi; cho là,Tòa án coi bằng chứng không đủ.,ถือว่า; เห็นว่า,ศาลถือว่าหลักฐานไม่เพียงพอ,menganggap,Pengadilan menganggap bukti tidak memadai.
deliberate,The attack was deliberate and planned.,의도적인; 고의적인,그 공격은 의도적이고 계획적이었어요.,意図的な; 故意の,その攻撃は意図的で計画的だった。,蓄意的; 故意的,这次攻击是蓄意策划的。,deliberado; intencional,El ataque fue deliberado y planificado.,cố ý; có chủ đích,Cuộc tấn công có chủ đích và được lên kế hoạch.,จงใจ; โดยเจตนา,การโจมตีเป็นไปโดยจงใจและวางแผนไว้,disengaja; direncanakan,Serangan itu disengaja dan direncanakan.
democracy,Democracy allows citizens to vote freely.,민주주의,민주주의는 시민이 자유롭게 투표할 수 있게 해요.,民主主義,民主主義は市民に自由に投票する権利を与える。,民主; 民主制度,民主制度允许公民自由投票。,democracia,La democracia permite a los ciudadanos votar libremente.,dân chủ,Dân chủ cho phép công dân bỏ phiếu tự do.,ประชาธิปไตย,ประชาธิปไตยอนุญาตให้ประชาชนลงคะแนนเสียงอย่างเสรี,demokrasi,Demokrasi memungkinkan warga untuk memilih dengan bebas.
demographic,The demographic profile of the city has changed.,인구 통계의; 인구학적,도시의 인구 통계 프로필이 변했어요.,人口統計の,街の人口統計プロファイルが変わった。,人口统计的,这座城市的人口结构已经改变。,demográfico,El perfil demográfico de la ciudad ha cambiado.,nhân khẩu học,Hồ sơ nhân khẩu học thành phố đã thay đổi.,ประชากรศาสตร์,โครงสร้างทางประชากรศาสตร์ของเมืองเปลี่ยนไป,demografis; kependudukan,Profil demografis kota telah berubah.
deploy,The army deployed troops along the border.,배치하다; 전개하다,군대가 국경을 따라 병력을 배치했어요.,配備する; 展開する,軍が国境沿いに部隊を配備した。,部署; 调遣,军队沿边境部署了部队。,desplegar,El ejército desplegó tropas a lo largo de la frontera.,triển khai,Quân đội triển khai binh sĩ dọc biên giới.,จัดวาง; ส่งกำลัง,กองทัพจัดวางกำลังตามแนวชายแดน,mengerahkan; menyebarkan,Tentara mengerahkan pasukan di sepanjang perbatasan.
deprive,War deprived children of their education.,박탈하다; 빼앗다,전쟁이 아이들의 교육을 빼앗았어요.,奪う; 剥奪する,戦争が子供たちから教育を奪った。,剥夺,战争剥夺了孩子们受教育的权利。,privar,La guerra privó a los niños de su educación.,tước đoạt; cướp đi,Chiến tranh tước đoạt quyền giáo dục của trẻ em.,ลิดรอน; พรากไป,สงครามพรากการศึกษาของเด็ก,merampas; mencabut,Perang merampas pendidikan anak-anak.
designate,The area was designated as a national park.,지정하다,그 지역은 국립공원으로 지정되었어요.,指定する,その地域は国立公園に指定された。,指定; 命名,该地区被指定为国家公园。,designar; nombrar,El área fue designada como parque nacional.,chỉ định; đặt tên,Khu vực được chỉ định là công viên quốc gia.,กำหนด; ระบุ,พื้นที่ถูกกำหนดให้เป็นอุทยานแห่งชาติ,menetapkan; menunjuk,Area tersebut ditetapkan sebagai taman nasional.
deteriorate,The patient's condition deteriorated overnight.,악화되다,환자의 상태가 밤사이 악화되었어요.,悪化する,患者の状態が一晩で悪化した。,恶化; 衰退,患者的病情一夜之间恶化了。,deteriorarse; empeorar,La condición del paciente se deterioró durante la noche.,xấu đi; suy giảm,Tình trạng bệnh nhân xấu đi qua đêm.,เสื่อมลง; แย่ลง,อาการของผู้ป่วยแย่ลงในชั่วข้ามคืน,memburuk; merosot,Kondisi pasien memburuk dalam semalam.
